Date,Close,High,Low,Open,Volume,MA_20,MA_50,MA_200,Signal,Position,Volume_MA,High_Volume,Price_Change,Volume_Signal
2022-04-05,172.0430145263672,175.22718178273516,171.41404488266946,174.44096597915822,73401800,164.81233444213868,164.68812896728517,154.16934173583985,1,1.0,92911985.0,False,-0.018942014178384148,Normal
2022-04-06,168.8686981201172,170.6376800716011,167.19799877542366,169.3895629453013,89058800,165.24868240356446,164.9289715576172,154.35810836791993,1,0.0,92792180.0,False,-0.01845071370662077,Normal
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700,165.9179443359375,165.1776739501953,154.54976821899413,1,0.0,91404815.0,False,0.0018041057094262403,Normal
2022-04-08,167.15866088867188,168.81953778376487,166.28399977180155,168.81953778376487,76575500,166.67270736694337,165.39530883789064,154.7327735900879,1,0.0,90385085.0,False,-0.011909051591759479,Normal
2022-04-11,162.89349365234375,166.11696550956904,162.64780210837338,165.8024881311143,72246700,167.41617126464843,165.3095474243164,154.8959211730957,1,0.0,88560815.0,False,-0.025515682009254248,Normal
2022-04-12,164.7705841064453,166.9424890030797,163.76815838717138,165.12438053702303,79265200,168.03384094238282,165.1739730834961,155.06028282165528,1,0.0,87875860.0,False,0.01152342191215916,Normal
2022-04-13,167.46334838867188,168.0923181339545,163.89591740962862,164.50522763279633,70618900,168.56502532958984,165.09559204101564,155.2305239868164,1,0.0,86291795.0,False,0.01634250613863797,Normal
2022-04-14,162.44139099121094,168.318342665353,162.1956994829688,167.67953574643167,75329400,168.79449920654298,164.8926254272461,155.37257263183594,1,0.0,86277495.0,False,-0.029988397137535427,Normal
2022-04-18,162.22520446777344,163.72883537462482,160.75105534373716,161.09501447518673,69023900,168.84805908203126,164.7430484008789,155.51202354431152,1,0.0,83553105.0,False,-0.0013308586076389295,Normal
2022-04-19,164.5150146484375,164.92778954530513,161.0851710674028,162.17604187582518,67723800,168.94731750488282,164.64496795654296,155.64976104736328,1,0.0,82148725.0,False,0.014115008750806846,Normal
2022-04-20,164.3479766845703,165.96954980606952,163.23746114831818,165.85160767261976,67929800,168.86918716430665,164.55789489746093,155.7765837097168,1,0.0,81468615.0,False,-0.001015335677561957,Normal
2022-04-21,163.55191040039062,168.5738450907259,163.0507051558019,165.99900305629262,87227800,168.6829521179199,164.3925927734375,155.88694847106933,1,0.0,80926870.0,False,-0.00484378512129513,Normal
2022-04-22,159.001708984375,164.97692823082195,158.71671343457257,163.59123952892807,84882400,168.07953262329102,164.10778717041015,155.98107017517088,1,0.0,80664420.0,False,-0.027821145010634818,Normal
2022-04-25,160.0729522705078,160.35794785043367,155.72912776950562,158.3432742820327,96046400,167.49773635864258,163.92617218017577,156.07139808654784,1,0.0,81439430.0,False,0.006737306743275884,Normal
2022-04-26,154.09774780273438,159.54226611663734,154.0191247048665,159.45382075496946,95623200,166.57393798828124,163.6934536743164,156.13483459472656,1,0.0,81701995.0,False,-0.037328008155156134,Normal
2022-04-27,153.8717041015625,157.03619732481974,152.7022099776654,153.2230748402012,88063200,165.47373123168944,163.45149658203124,156.19156280517578,1,0.0,81075685.0,False,-0.0014668851712307251,Normal
2022-04-28,160.8198699951172,161.684709101551,156.1910343178655,156.50552671868616,130216800,164.7794075012207,163.2716506958008,156.26585716247558,1,0.0,82954865.0,True,0.045155579020354386,Bullish
2022-04-29,154.93309020996094,163.33574447827155,154.5399897161662,159.0508831142893,131747600,163.94602279663087,162.97878662109375,156.31399589538574,1,0.0,84389780.0,True,-0.03660480378037234,Bearish
2022-05-02,155.2377471923828,155.50308325510557,150.6285715632027,154.00928950852122,123055300,163.1426124572754,162.764150390625,156.37388450622558,1,0.0,86604980.0,False,0.001966377757062876,Normal
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500,162.2109504699707,162.6104458618164,156.46052085876465,0,-1.0,87229885.0,False,0.009622593086205722,Normal
2022-05-04,163.15882873535156,163.61089273431188,156.5153204398764,156.91825813151257,108256500,161.76674118041993,162.64385955810548,156.5611891937256,0,0.0,88972620.0,False,0.041008287155658296,Normal
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300,161.0267189025879,162.57899719238281,156.6200744628906,0,0.0,91045945.0,False,-0.05571611565452084,Normal
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600,160.30787811279296,162.47622039794922,156.67575096130372,0,0.0,92972440.0,False,0.004727039679144784,Normal
2022-05-09,149.65896606445312,153.36944186699063,149.0979741892278,152.48364388073944,131577900,159.43289337158203,162.22921966552735,156.69712760925293,0,0.0,95722560.0,False,-0.033189199611306175,Normal
2022-05-10,152.07028198242188,154.2650810994448,150.5152283773258,153.06434369573583,115366700,158.89173278808593,162.02513885498047,156.72845672607423,0,0.0,97878560.0,False,0.016112071206814793,Normal
2022-05-11,144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,157.86254272460937,161.7011264038086,156.73123107910158,0,0.0,101049790.0,False,-0.05184115556791746,Normal
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,156.50482406616212,161.233515625,156.7233750152588,0,0.0,106648945.0,True,-0.02689433484047976,Bearish
2022-05-13,144.7871551513672,145.76152860215055,140.8503145681124,142.30694137891726,113990900,155.62211227416992,160.8619546508789,156.73468048095702,0,0.0,108582020.0,False,0.03191656075192406,Normal
2022-05-16,143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800,154.6729476928711,160.51963439941406,156.737183303833,0,0.0,109463015.0,False,-0.010672509643240402,Normal
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,153.7913719177246,160.32621185302733,156.75955764770507,0,0.0,109993640.0,False,0.025422631068414248,Normal
2022-05-18,138.59645080566406,145.03317719827086,137.69096444615863,144.5312355358542,109742900,152.5037956237793,160.0036065673828,156.73149353027344,0,0.0,112084295.0,False,-0.05641919199946566,Normal
2022-05-19,135.1812286376953,139.4231706799626,134.44307125165295,137.67127835185013,136095600,151.08526153564452,159.50439636230467,156.68835945129393,0,0.0,114527685.0,False,-0.02464148358861995,Normal
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,149.9060485839844,159.09698303222658,156.64586799621583,0,0.0,117154870.0,False,0.0017474416814902138,Normal
2022-05-23,140.8502960205078,140.99792151579808,135.47650272414663,135.61429152570187,117726300,148.94491577148438,158.87272094726563,156.63397148132324,0,0.0,118238865.0,False,0.04011924660592037,Normal
2022-05-24,138.14373779296875,139.728316741357,135.16158222827767,138.58662935862338,104132700,148.1472152709961,158.67511138916015,156.6087868499756,0,0.0,118664340.0,False,-0.019215850473931484,Normal
2022-05-25,138.30120849609375,139.55114451962976,136.15562265268915,136.2441979580696,92482700,147.36869049072266,158.39279174804688,156.58679077148437,0,0.0,118885315.0,False,0.0011399047516797989,Normal
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,146.40318298339844,158.0861929321289,156.57956336975099,0,0.0,116904550.0,False,0.023199445524944018,Normal
2022-05-27,147.27719116210938,147.31655295622195,142.96634634088457,143.09429845299417,90978500,146.02038803100587,157.87469848632813,156.5863249206543,0,0.0,114866095.0,False,0.04075671494259048,Normal
2022-05-31,146.48980712890625,148.28107646818216,144.52138720505258,146.716186233003,103718400,145.58299102783204,157.5814144897461,156.5881204223633,0,0.0,113899250.0,False,-0.005346272745902936,Normal
2022-06-01,146.3618927001953,149.34404814498973,145.34814246607627,147.5330901211728,74286600,145.06450881958008,157.25805541992187,156.57937744140625,0,0.0,113165255.0,False,-0.0008731967856191458,Normal
2022-06-02,148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100,144.3476875305176,156.91629180908203,156.58749458312988,0,0.0,111369835.0,False,0.016811139897912497,Normal
2022-06-03,143.08444213867188,145.63354221228246,142.17897081970852,144.58043039547144,88570300,143.79849700927736,156.43244842529296,156.58569061279297,0,0.0,109272085.0,False,-0.03855575976151482,Normal
2022-06-06,143.8324432373047,146.22408125410382,142.61201747807138,144.70838950271786,71598400,143.25029220581055,155.8876953125,156.58596046447755,0,0.0,107045775.0,False,0.005227689939258928,Normal
2022-06-07,146.3618927001953,146.64730702547615,141.82468347271976,142.07073600128598,67808200,143.08543853759767,155.38075561523436,156.59157577514648,0,0.0,103857290.0,False,0.017586084237736,Normal
2022-06-08,145.62371826171875,147.50354794884595,145.13161326153673,146.23392365623158,53950200,142.7631103515625,154.84175567626954,156.58605140686035,0,0.0,100786465.0,False,-0.00504348792474707,Normal
2022-06-09,140.38772583007812,145.61387897508678,140.27946212008615,144.75762100742102,69473000,142.5731575012207,154.13199340820313,156.55478828430176,0,0.0,97125625.0,False,-0.035955629303671244,Normal
2022-06-10,134.96470642089844,138.5373780935634,134.8958045203365,138.0649615534637,91437900,142.3059440612793,153.33716064453125,156.5025846862793,0,0.0,92567420.0,False,-0.03862887141389826,Normal
2022-06-13,129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,141.55646820068358,152.50109771728515,156.42856407165527,0,0.0,92978230.0,False,-0.03828459023451203,Normal
2022-06-14,130.66371154785156,131.77587363104502,129.40392397478837,131.02787945261767,84784300,140.92755813598632,151.68825286865234,156.3536792755127,0,0.0,92885255.0,False,0.006672491288342464,Normal
2022-06-15,133.29159545898438,135.17144076078944,130.07323854886383,132.16959630306414,91533000,140.24796295166016,150.84678924560546,156.2697840118408,0,0.0,93545090.0,False,0.020111811305546956,Normal
2022-06-16,128.00634765625,130.29955871287268,127.00244927117836,129.99445602178534,108123900,139.71845779418945,149.96605590820312,156.16578407287597,0,0.0,93464140.0,False,-0.039651770875236636,Normal
2022-06-17,129.48269653320312,130.97870030024922,127.7603286163735,128.0162328897306,134520300,139.43353118896485,149.17833587646484,156.0658335876465,0,0.0,93385375.0,False,0.011533403647432605,Normal
2022-06-21,133.72459411621094,134.8958062983936,131.21487088907804,131.31328286822668,81000500,139.3488883972168,148.46936065673827,155.9815061187744,0,0.0,90564095.0,False,0.0327603432472543,Normal
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,138.96701583862304,147.7904443359375,155.89143463134766,0,0.0,88348240.0,False,-0.003826889667979838,Normal
2022-06-23,136.08670043945312,136.40163978280717,133.4883870309174,134.65959915763983,72433800,138.86416397094726,147.25430847167968,155.80402030944825,0,0.0,86763295.0,False,0.02157341203910046,Normal
2022-06-24,139.4232177734375,139.66927031856164,137.5630611330131,137.6909982443359,89116800,138.92026443481444,146.74736114501954,155.74103134155274,0,0.0,86595000.0,False,0.02451758565098605,Normal
2022-06-27,139.4232177734375,141.224324205889,138.74411034603793,140.44678975329754,70207900,138.8159393310547,146.18655853271486,155.68313865661622,0,0.0,85575320.0,False,0.0,Normal
2022-06-28,135.2698516845703,141.15542444919123,135.1517512668135,139.88579990473832,67083400,138.21557235717773,145.64312774658202,155.62947143554686,0,0.0,84380565.0,False,-0.02978963012901048,Normal
2022-06-29,137.03155517578125,138.4488199898158,134.51197995876558,135.28951427489562,66242400,137.74265975952147,145.13925476074218,155.58177047729492,0,0.0,82506765.0,False,0.013023622553523406,Normal
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,137.15262451171876,144.54017822265624,155.52872535705566,0,0.0,83740660.0,False,-0.01802772674127273,Normal
2022-07-01,136.7362823486328,136.84454604479996,133.51792659665475,133.89191616880768,71051600,136.5483184814453,143.9879443359375,155.48209632873534,0,0.0,83675835.0,False,0.016164353488228533,Normal
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,136.36033554077147,143.5034017944336,155.44958595275878,0,0.0,82915010.0,False,0.018930608117329495,Normal
2022-07-06,140.6632843017578,141.84433323860637,138.85234159739986,139.11808248899268,74064300,136.20187759399414,143.13663330078126,155.43714614868165,0,0.0,83038305.0,False,0.009607055863408931,Normal
2022-07-07,144.03912353515625,144.2359625097589,141.01759196163377,141.02742865411602,66253700,136.0857391357422,142.8159567260742,155.45687492370607,0,0.0,82960580.0,False,0.02399943418181838,Normal
2022-07-08,144.71824645996094,145.2202032222622,142.71046446431882,142.9663536838273,64547800,136.04046554565429,142.62836669921876,155.47759811401366,0,0.0,83490460.0,False,0.004714850438804152,Normal
2022-07-11,142.58251953125,144.3245757006066,141.50973407273898,143.3698906543045,63141600,136.15020523071288,142.4025830078125,155.47578353881835,0,0.0,83173890.0,False,-0.01475782757844446,Normal
2022-07-12,143.556884765625,146.10598530220875,142.75967699315206,143.45845774918337,77588800,136.5798141479492,142.05732330322266,155.47403839111328,0,0.0,82481435.0,False,0.006833693482050318,Normal
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600,137.24956893920898,141.8225161743164,155.47003158569336,0,0.0,79930360.0,False,-0.002536632092365987,Normal
2022-07-14,146.12567138671875,146.5980880188513,140.9880935814835,141.80498974783282,78140700,138.02266693115234,141.6402746582031,155.48828491210938,0,0.0,79598180.0,False,0.02048244729296722,Normal
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,138.74802780151367,141.46162017822266,155.531859664917,0,0.0,78834525.0,False,0.011450017396767098,Normal
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900,139.58509979248046,141.09339935302734,155.55567077636718,0,0.0,77499375.0,False,-0.02064309808351994,Normal
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,140.54175033569337,140.98434844970703,155.60533905029297,0,0.0,74922480.0,False,0.02672178959921845,Normal
2022-07-20,150.62353515625,151.2928059582147,147.99569550184447,148.73385321435805,64823400,141.3866973876953,140.9008883666992,155.65941093444823,1,1.0,74113625.0,False,0.013510198847415777,Normal
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600,142.37090759277345,140.96565002441406,155.74205085754394,1,0.0,73697495.0,False,0.015094014302524883,Normal
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400,143.14941864013673,140.9573828125,155.8088363647461,1,0.0,73409575.0,False,-0.008110866573236009,Normal
2022-07-25,150.53492736816406,152.59192281243702,149.8755084226827,151.5781876406526,53623900,143.70500411987305,141.084345703125,155.86565048217773,1,0.0,71634930.0,False,-0.0073982381304816824,Normal
